ID,Life_Time,Age,Is_Retail,Is_CRM_Email
406268050,1,58,1,1
406272241,0,28,0,1
406274638,6,28,1,1
406279416,1,30,0,0
406280468,14,40,1,1
406282175,0,65,0,1
406284973,0,52,0,1
406285091,0,56,0,1
406287539,1,40,1,0
406290184,1,63,0,0
406293260,3,33,0,1
406294091,3,44,0,1
406295918,5,45,1,1
406297423,2,32,0,1
406300554,5,62,1,0
406302761,1,23,1,0
406306423,10,43,1,1
406309873,1,26,1,0
406310373,1,39,0,0
406317164,0,42,1,0
406324191,0,19,0,0
406324940,1,38,1,1
406337003,1,21,0,1
406347322,7,27,1,0
406347401,0,48,1,0
406348119,0,33,0,0
406352189,0,32,0,0
406354968,0,58,0,1
406359219,4,54,0,0
406365132,0,40,0,0
406371270,0,34,0,0
406372014,2,49,0,0
406373438,0,51,0,0
406375656,3,35,1,0
406376335,2,35,1,1
406377354,2,58,0,1
406381114,0,56,1,0
406382843,0,35,0,0
406389505,0,66,0,0
406391837,0,40,1,1
406393012,2,36,1,1
406398320,0,30,0,0
406401466,2,31,0,0
406415854,1,24,1,0
406416959,7,30,0,1
406422243,2,33,0,0
406422602,6,27,0,0
406423928,1,22,0,0
406424960,5,28,0,0
406430143,5,29,1,0
406434560,1,52,1,0
406441472,1,24,1,0
406448317,3,27,1,0
406450533,3,23,0,0
406468322,1,55,0,1
406471518,2,38,1,1
406474685,1,26,1,0
406477528,13,53,1,0
406482641,2,35,1,1
406488061,2,57,0,0
406489192,3,36,0,1
406491586,0,42,1,0
406499335,3,58,1,0
406503724,1,27,0,0
406505213,0,57,0,1
406508866,3,37,0,1
406521605,0,62,1,0
406524143,1,37,0,0
406535854,0,22,1,0
406542659,1,50,0,1
406550843,1,56,0,1
406558017,2,45,1,0
406573355,3,63,1,1
406573604,3,59,0,0
406580625,0,36,1,0
406582014,1,28,1,0
406584933,5,35,1,1
406593234,2,37,1,1
406594566,2,43,1,0
406596552,6,56,0,0
406598320,4,24,1,1
406602685,6,50,1,0
406603717,6,75,1,1
406604382,5,31,1,0
406606220,6,57,1,0
406606864,1,50,0,1
406607016,7,31,1,0
406608070,4,36,1,0
406611319,1,53,0,1
406614615,6,27,1,1
406614928,0,52,1,1
406624278,6,55,1,0
406631401,1,39,1,0
406635101,3,63,0,0
406635122,0,67,0,1
406637128,1,36,0,1
406643637,1,44,0,1
406650592,2,57,0,0
406653181,0,40,0,1
406654242,0,48,0,0
406655618,3,33,0,1
406657630,0,18,0,0
406660770,0,47,0,1
406664355,0,36,0,0
406664397,0,29,1,1
406665562,0,41,0,1
406669653,4,28,1,1
406670935,5,51,0,1
406673299,4,31,0,1
406676486,1,28,0,0
406683689,4,22,1,0
406692204,1,40,0,1
406696221,0,30,0,0
406699337,10,86,1,1
406711790,1,21,0,0
406714355,2,53,0,0
406718803,0,28,0,1
406721043,2,45,0,0
406727527,7,58,1,1
406728478,10,63,1,1
406734063,0,24,0,0
406750542,0,37,1,0
406752925,7,26,1,0
406771953,3,23,1,0
406772390,1,37,0,1
406773852,0,42,0,0
406776064,2,28,1,0
406779332,1,26,1,0
406781563,1,45,1,1
406791416,0,46,1,1
406804258,0,44,1,0
406804814,2,32,1,1
406805556,1,39,0,0
406813558,0,34,0,1
406818186,0,38,0,1
406825582,1,29,1,1
406831824,3,27,0,1
406833052,4,22,1,0
406835679,0,58,1,0
406838247,7,58,0,1
406840596,0,35,0,0
406847337,0,68,0,0
406848223,1,43,0,1
406855432,3,64,0,0
406856443,5,46,0,1
406860953,0,21,0,0
406861653,1,30,0,0
406861654,1,39,0,0
406867365,1,43,1,1
406868934,0,20,1,0
406868935,0,32,0,1
406870206,0,43,0,1
406870927,1,71,1,0
406871646,0,37,0,1
406873771,1,60,0,0
406877910,10,53,1,1
406887510,1,30,0,0
406889677,2,29,1,0
406889793,0,29,1,1
406893909,0,33,0,0
406896414,4,40,1,0
406906264,1,43,0,0
406910296,0,28,0,0
406919926,6,60,1,0
406921950,1,57,1,0
406922320,15,40,1,0
406923206,4,52,0,0
406929834,3,60,1,1
406937537,6,37,1,1
406938395,5,40,0,1
406938964,1,54,1,1
406939108,0,49,0,0
406939695,3,64,0,1
406950482,1,64,0,0
406952906,2,70,1,1
406958358,7,58,0,0
406972193,0,66,0,0
406979150,1,46,0,0
406979376,1,22,1,0
406983022,0,39,0,0
406985583,2,39,0,1
406990445,0,31,0,0
406990781,0,69,0,0
406991323,2,29,1,0
406997755,7,40,1,1
406999138,2,56,0,1
406999881,1,34,0,0
407001863,0,76,0,1
407002120,3,51,1,0
407008316,1,34,0,1
407008745,1,25,0,0
407012893,3,71,1,0
407019298,5,57,1,1
407019595,0,26,0,0
407020792,10,32,1,0
407023088,3,56,0,1
407025464,2,21,0,0
407028458,12,60,0,1
407030127,2,61,1,1
407033146,0,52,1,0
407035806,2,22,0,0
407042357,4,27,1,1
407048414,5,51,1,0
407049653,0,38,0,1
407059559,3,54,0,1
407075839,2,29,1,0
407077492,1,64,0,0
407079087,0,59,0,0
407086440,5,32,0,0
407088341,1,29,1,0
407097674,0,33,0,1
407103605,8,55,0,0
407108445,4,45,1,1
407109559,1,29,0,1
407112723,0,45,1,1
407116324,1,57,1,0
407120112,0,36,0,0
407120417,0,38,0,1
407130004,0,23,0,0
407131151,4,38,1,0
407137404,0,39,0,0
407137644,15,64,0,1
407141536,4,32,1,1
407153309,0,32,1,0
407161438,0,31,0,0
407180053,0,57,0,0
407184317,4,22,1,0
407187518,8,36,1,1
407196051,2,26,0,1
407202731,0,38,0,0
407203530,6,45,1,1
407211432,1,28,0,1
407224577,2,25,1,0
407225288,2,50,0,1
407225996,0,49,1,1
407241768,5,61,0,1
407242815,5,43,0,0
407244347,5,64,0,1
407252572,1,50,1,0
407254847,2,37,0,1
407256114,9,37,1,1
407271242,2,25,0,1
407273585,0,61,0,0
407280750,0,26,0,0
407281655,1,41,1,0
407283298,2,26,1,1
407288026,2,37,0,0
407288149,1,33,0,0
407288283,0,37,0,1
407289142,2,51,1,0
407293637,0,52,0,0
407296243,0,33,0,0
407297581,1,38,0,0
407309322,3,31,0,1
407309860,0,21,0,0
407310974,1,54,1,0
407317321,5,49,0,1
407318429,0,23,1,0
407320165,4,44,0,0
407320372,1,39,1,0
407327157,2,28,0,0
407330001,0,33,0,1
407332997,0,36,1,0
407335169,0,30,0,0
407336089,0,28,0,0
407339474,5,36,0,0
407339926,5,48,0,0
407343819,1,28,1,0
407343924,2,30,0,1
407348806,2,51,0,1
407358771,0,36,0,1
407358881,1,31,0,0
407360426,2,26,1,0
407361512,0,36,1,0
407362883,1,20,0,0
407366052,1,68,1,1
407368842,1,33,1,0
407375185,0,52,0,0
407378387,3,23,1,1
407384023,7,53,0,1
407390594,1,30,1,1
407395626,1,36,0,0
407396381,5,27,0,0
407396584,0,23,1,0
407396692,5,42,1,0
407406122,2,61,0,1
407412883,1,30,0,0
407418322,14,40,0,0
407427279,0,64,0,0
407435670,6,58,1,1
407436905,6,33,1,0
407459002,2,62,0,0
407463855,0,47,0,1
407465957,4,62,1,1
407486478,6,38,0,1
407489304,8,36,1,0
407491989,2,52,0,1
407493505,1,19,0,1
407499721,1,31,0,0
407500394,2,23,0,1
407503793,3,26,1,0
407504168,2,67,0,0
407504948,0,25,1,0
407507231,1,46,0,1
407507548,1,61,0,0
407508585,16,60,1,1
407515576,5,23,1,0
407519307,0,44,0,0
407523597,11,56,0,1
407536465,2,32,0,1
407539813,0,37,0,1
407544061,0,35,1,0
407546427,0,52,0,0
407550073,0,47,0,0
407551861,1,64,1,1
407553215,1,28,0,0
407555501,2,35,1,1
407556493,0,29,1,1
407561443,3,43,0,0
407567686,0,45,1,0
407569605,1,55,0,1
407569762,3,33,1,1
407571711,1,51,0,0
407572321,1,51,1,0
407573375,0,52,0,0
407575389,1,43,0,0
407575839,1,31,0,0
407578927,0,23,0,1
407583969,2,33,0,1
407584280,0,62,0,0
407590173,5,24,1,0
407595102,2,32,1,1
407596880,1,63,0,1
407601572,5,67,0,1
407602564,1,49,1,1
407603169,4,30,0,0
407610670,0,41,0,0
407622126,2,42,0,0
407624882,3,22,1,0
407629317,1,37,0,0
407632268,0,51,1,0
407634165,3,36,1,0
407635554,2,28,0,1
407641496,1,34,0,0
407641520,3,37,1,0
407646980,4,58,0,1
407647787,5,43,1,1
407650137,3,63,0,1
407652292,0,39,0,0
407658512,3,45,0,0
407661838,4,51,1,1
407663915,0,37,0,0
407665135,0,36,0,0
407666249,1,32,0,0
407669712,2,30,0,1
407675090,0,40,0,0
407680623,10,42,1,0
407681256,2,64,0,0
407682023,1,26,0,1
407683409,0,37,1,1
407688253,3,59,0,1
407690538,3,31,0,0
407694067,2,33,0,0
407694924,1,40,0,0
407696598,0,37,0,0
407710400,0,37,0,0
407713013,1,34,0,0
407721082,2,38,0,1
407721923,3,44,1,0
407727404,2,29,1,0
407731249,12,49,0,1
407731548,0,58,0,0
407741618,3,42,0,0
407748960,3,45,0,0
407751425,2,41,0,0
407752228,2,32,0,0
407753284,2,30,0,1
407761737,0,40,1,0
407764878,3,36,0,0
407765581,11,49,0,1
407769007,0,27,0,1
407770701,2,31,1,0
407772051,0,63,1,1
407774164,10,42,0,1
407774637,3,37,0,1
407781117,1,29,0,1
407785654,1,45,0,0
407786669,2,28,0,0
407788766,4,54,0,1
407797651,5,45,0,1
407797929,3,67,0,0
407802876,4,66,1,1
407808045,3,50,0,1
407809074,4,43,1,0
407811571,7,56,1,0
407816773,3,31,1,0
407827848,5,35,0,0
407828415,0,48,0,0
407831365,5,35,1,0
407837365,0,37,0,0
407840667,1,33,0,1
407841676,8,41,1,0
407842132,3,31,0,1
407844082,2,29,1,1
407853043,0,32,0,0
407858780,1,54,1,0
407865279,0,33,1,0
407872365,1,53,0,1
407874941,1,81,1,0
407877850,0,64,0,0
407878237,0,38,0,0
407879392,0,72,0,1
407883898,0,42,0,1
407885492,7,36,1,0
407886727,9,70,1,0
407891589,1,24,1,0
407893600,4,23,1,0
407894314,1,35,0,0
407902322,1,30,1,1
407902717,1,24,1,0
407904755,6,51,0,0
407909063,4,36,0,0
407909227,3,47,0,1
407912277,1,27,1,1
407921829,9,77,1,1
407925723,2,29,1,0
407931415,2,47,0,1
407934522,3,48,0,0
407934821,0,68,0,1
407943508,8,46,0,1
407944237,0,27,0,1
407945846,0,34,0,0
407946741,11,47,1,1
407961076,3,27,1,1
407965533,0,45,0,1
407965618,1,43,1,0
407968011,7,44,1,0
407970827,2,45,1,1
407972825,1,71,1,0
407973974,9,28,0,1
407975938,1,59,1,0
407979838,1,53,0,1
407981434,1,26,0,0
407982532,8,28,1,1
407988475,6,28,1,1
408002618,0,30,0,1
408005379,3,51,0,1
408012710,0,22,0,1
408012797,4,29,1,0
408012995,5,50,0,0
408028007,0,40,0,0
408028648,7,36,1,1
408031634,0,33,1,0
408039037,1,28,0,1
408045128,10,53,0,1
408046766,4,47,0,0
408055399,0,24,0,0
408058636,7,51,0,0
408061925,3,49,0,0
408062221,1,29,0,0
408062997,11,59,0,1
408067809,11,56,1,1
408070130,3,45,1,1
408073079,5,46,1,0
408079925,0,35,0,0
408081826,2,28,0,0
408082195,2,29,1,0
408084414,1,65,1,0
408087083,0,49,0,0
408093619,1,54,0,1
408094432,0,51,1,0
408096251,0,32,1,0
408099289,0,34,0,0
408101925,0,50,0,0
408104379,3,58,0,1
408106719,1,27,0,1
408110656,4,33,0,0
408112037,1,31,0,1
408115508,0,47,1,0
408117973,0,18,0,1
408119930,1,39,1,1
408122767,10,51,1,1
408127393,5,53,0,1
408138343,0,34,1,0
408138680,4,35,0,1
408144448,13,50,1,0
408153601,0,32,0,0
408155837,14,64,0,0
408157434,4,69,0,1
408159212,13,67,1,1
408160364,2,37,0,1
408163957,3,28,1,0
408164070,4,50,1,1
408168283,1,20,1,1
408168529,4,54,0,0
408171442,1,34,0,0
408173056,0,56,0,1
408180189,10,60,1,0
408182631,6,37,0,0
408183818,0,27,0,1
408193019,2,33,1,1
408195431,1,37,0,1
408206119,4,23,0,0
408206712,10,62,1,1
408207557,5,73,1,1
408208946,3,30,0,1
408209452,1,77,1,0
408210686,0,32,0,0
408223995,0,37,1,0
408227203,4,37,0,0
408230079,1,60,1,1
408240293,1,42,0,0
408242909,2,40,0,0
408248274,2,36,0,1
408249834,6,70,0,0
408265371,10,57,1,0
408269914,0,27,1,1
408275781,6,32,1,0
408278465,10,57,1,1
408287566,1,32,1,0
408290791,1,32,0,0
408293379,2,39,1,1
408298096,6,36,1,1
408300027,1,59,0,1
408300444,0,54,1,0
408307388,5,37,1,0
408309276,0,61,0,1
408316919,4,62,1,0
408317503,1,64,0,0
408320096,7,41,0,1
408322443,1,22,1,1
408324161,1,36,0,0
408333961,3,34,0,0
408346337,0,35,1,0
408347987,1,35,0,1
408349113,5,36,0,1
408354841,4,53,1,1
408356075,4,31,1,0
408358410,0,35,0,0
408359168,4,27,1,0
408359588,1,45,0,0
408362902,1,36,1,0
408373924,2,27,1,0
408377274,1,53,0,0
408386873,1,56,0,1
408394779,4,34,0,1
408409324,12,63,1,1
408414590,6,54,0,0
408415745,12,67,0,1
408417733,0,23,0,0
408418422,2,32,1,1
408422699,1,20,1,1
408422888,10,63,1,0
408423265,6,61,0,1
408431120,2,30,0,0
408434258,1,50,1,0
408448360,2,60,0,0
408455954,3,34,0,0
408457276,6,44,1,1
408458815,11,50,1,0
408458896,5,45,0,0
408469896,0,36,0,0
408470342,3,39,0,1
408471253,5,36,1,0
408471570,1,58,1,0
408472882,2,37,1,1
408473590,4,25,1,0
408475891,1,49,1,0
408476166,1,25,1,0
408485246,2,42,0,0
408485301,0,62,0,0
408494131,1,42,1,0
408497785,1,45,1,0
408502198,1,27,0,0
408504702,3,50,0,1
408505205,1,39,0,0
408508072,3,54,0,1
408508143,0,40,0,1
408511479,10,36,1,1
408516337,6,69,1,1
408528770,2,68,0,0
408529891,0,51,1,0
408544556,0,41,0,0
408545074,2,42,0,0
408550440,0,65,1,1
408551630,0,53,0,0
408555671,1,50,0,0
408571621,0,29,0,0
408573323,1,20,0,0
408575175,0,24,1,1
408580907,1,44,0,0
408585277,0,36,0,1
408601196,0,29,0,0
408603279,2,32,0,1
408605997,1,47,1,0
408608717,0,27,0,1
408614674,0,30,0,1
408618094,4,37,0,1
408618440,7,32,0,1
408631075,2,29,1,0
408631281,3,33,1,1
408631360,5,59,1,0
408632926,2,26,0,0
408637689,2,43,0,1
408642421,0,24,1,0
408642513,5,59,1,0
408645292,1,36,0,0
408646474,0,67,1,0
408649539,0,42,1,0
408650241,3,30,1,1
408652562,0,48,0,0
408655835,2,37,1,1
408659871,0,40,0,1
408661684,0,65,0,1
408661898,1,29,0,1
408662646,10,42,1,0
408663716,1,25,0,0
408664214,0,37,0,0
408672706,4,41,0,0
408675845,7,45,1,0
408676790,3,28,0,0
408680363,1,25,0,1
408684729,3,26,1,1
408685524,0,34,0,0
408690632,9,45,0,0
408694093,0,47,1,1
408697905,11,63,1,0
408698954,0,36,0,1
408705237,3,50,1,0
408707365,0,30,0,0
408720174,2,29,1,0
408725172,2,32,1,0
408726695,5,42,1,0
408735509,0,55,0,0
408735610,2,40,1,0
408740151,2,26,1,1
408741044,7,73,0,0
408742509,4,34,1,0
408746044,6,30,1,0
408748992,1,34,0,1
408755275,7,38,0,0
408761474,0,34,0,0
408762217,0,29,1,0
408768707,1,20,0,0
408777577,0,34,1,0
408784198,0,29,0,1
408790470,0,26,0,0
408792293,1,33,0,0
408792443,2,26,0,0
408799107,5,52,1,1
408800159,1,32,1,1
408808990,6,27,1,0
408809621,4,22,1,1
408814503,1,32,0,0
408818785,4,43,0,0
408819090,0,34,0,0
408831960,0,31,0,1
408835291,8,52,0,1
408835697,3,47,1,0
408843238,2,32,0,1
408843266,4,55,1,0
408848031,6,59,0,1
408853441,4,40,0,1
408855643,1,44,1,0
408858497,1,57,0,1
408861507,4,27,1,0
408862746,0,39,0,1
408863336,8,36,0,1
408865850,8,36,1,0
408865999,1,68,0,1
408867545,1,62,0,0
408868428,2,31,0,0
408870141,12,68,1,0
408873174,0,43,0,0
408874796,0,37,1,0
408878861,1,31,0,1
408879740,0,31,0,0
408880301,0,49,0,0
408880536,5,76,1,1
408887049,0,35,0,0
408891970,11,68,1,1
408898899,0,43,0,0
408900835,5,45,1,1
408907093,1,31,0,1
408922867,1,41,1,1
408935779,0,40,0,1
408936075,8,44,1,0
408936712,0,51,0,0
408940542,4,30,1,1
408955608,1,36,1,1
408962145,5,48,0,1
408968687,1,38,0,0
408972252,5,42,0,0
408977347,0,57,0,1
408981339,0,31,0,0
408985790,1,42,0,0
408994190,0,41,1,0
408994230,3,54,1,0
408994630,0,34,1,0
408998689,2,41,0,0
409000306,0,29,0,1
409003785,4,33,0,1
409011584,4,29,0,0
409015550,3,39,1,0
409016406,0,29,0,0
409018054,2,47,1,0
409018456,1,33,0,1
409018635,1,73,0,0
409021292,1,34,0,0
409022841,1,41,0,1
409025224,0,31,1,0
409025724,3,31,0,1
409031676,5,71,1,1
409040087,7,66,1,0
409042156,0,48,1,0
409044055,1,36,1,0
409044323,7,67,0,0
409050188,1,41,0,1
409052130,4,33,0,0
409053090,3,43,0,1
409053164,6,25,1,0
409057965,0,46,0,1
409069145,0,46,1,1
409082266,0,61,1,0
409084849,1,45,1,0
409092730,0,39,0,0
409093465,0,37,0,0
409094127,1,23,0,0
409096992,1,41,1,1
409102388,14,54,1,1
409103961,1,25,1,0
409107166,0,43,1,1
409114114,5,51,0,1
409119459,1,22,1,0
409123016,0,26,1,0
409125545,0,52,0,0
409134828,0,38,0,0
409141733,0,26,0,0
409146328,2,30,0,1
409146354,0,43,0,0
409151174,1,30,0,1
409155796,8,57,0,1
409155888,1,38,0,1
409164344,5,66,0,0
409166377,1,39,0,1
409171352,0,37,0,1
409172592,0,44,0,0
409175011,5,36,0,1
409179159,1,34,0,0
409179565,3,38,0,1
409185133,4,36,1,1
409186171,1,43,0,1
409190646,1,21,1,1
409197580,5,33,1,0
409199716,1,41,0,0
409213357,6,71,0,1
409223312,1,38,0,1
409225515,5,30,1,0
409226685,4,33,0,0
409229414,4,36,0,0
409234716,2,38,0,0
409242994,13,44,0,1
409244144,6,58,0,1
409246703,3,47,0,1
409248184,0,32,0,1
409255893,5,30,0,1
409261454,0,30,0,0
409265284,10,71,0,1
409266188,15,51,0,1
409269382,1,48,0,0
409277619,0,52,0,0
409280614,2,74,1,1
409283093,12,38,1,1
409283531,0,39,0,0
409284165,4,32,0,1
409288720,0,35,1,0
409289183,2,62,0,1
409292578,0,27,1,0
409294747,1,50,0,1
409300697,3,32,0,1
409301840,2,42,0,0
409305341,0,25,0,1
409308491,3,45,1,0
409315827,0,69,0,0
409317907,1,50,0,0
409318154,0,52,0,1
409319025,9,38,0,1
409319585,1,36,0,0
409326696,2,47,1,0
409327901,0,31,1,0
409336299,1,25,1,0
409337552,1,30,0,0
409341513,2,55,0,1
409345751,5,50,0,0
409350286,1,26,1,0
409351457,0,58,0,1
409352599,1,39,1,0
409352806,0,49,0,0
409353517,0,23,0,1
409354011,6,41,1,0
409355183,1,32,1,0
409357110,6,38,0,0
409361580,4,52,1,0
409362354,1,38,1,1
409369277,7,62,0,0
409372244,1,71,0,1
409372875,1,47,0,1
409390699,2,28,0,0
409392796,0,55,0,1
409402704,1,30,0,1
409403760,4,52,1,1
409405537,2,28,1,0
409406002,2,36,0,1
409407975,1,41,1,0
409410256,7,40,0,1
409410273,14,56,1,1
409413188,0,26,0,1
409428617,14,41,1,0
409429933,0,36,0,0
409443545,3,59,1,0
409445603,9,38,0,1
409448551,5,42,1,1
409451214,12,47,1,0
409453708,2,60,0,0
409458272,2,35,0,1
409458878,0,38,0,0
409462272,7,57,1,0
409462788,0,66,0,0
409468256,1,40,0,0
409470664,4,37,0,1
409471095,1,34,0,0
409477510,8,35,1,0
409477946,0,42,0,1
409490675,1,41,1,1
409491870,0,26,0,0
409501019,0,33,0,1
409503983,1,58,1,0
409506518,2,25,1,1
409508314,1,44,0,1
409510621,5,46,1,0
409516349,0,27,0,0
409517866,3,62,0,0
409519968,1,77,0,0
409523180,8,60,1,1
409524173,7,34,1,1
409529878,4,70,0,0
409533321,0,32,1,1
409535288,9,57,0,0
409535518,0,44,0,0
409538997,2,38,0,0
409541168,5,57,1,1
409549860,3,21,0,0
409552989,6,41,0,0
409557606,2,27,0,1
409558869,0,44,0,0
409563299,5,50,1,0
409566316,2,53,0,1
409567657,0,44,0,0
409568049,0,34,1,0
409573242,2,44,0,0
409573434,2,28,0,0
409574486,0,52,0,0
409576323,1,38,1,1
409582224,1,35,1,1
409585971,1,51,1,1
409586015,0,45,1,0
409586162,4,37,1,0
409586189,2,44,0,1
409593631,1,43,0,0
409595502,6,26,1,1
409608079,1,70,1,0
409613943,1,55,0,1
409618101,3,30,0,1
409624467,0,19,1,0
409625407,0,32,0,0
409626873,8,59,0,1
409627835,1,30,0,1
409629964,2,27,0,0
409637018,2,36,1,0
409638983,0,51,0,0
409639777,0,25,0,0
409644370,0,50,0,0
409656594,3,52,0,0
409657827,0,70,1,0
409660135,2,45,1,0
409665418,1,27,0,0
409666777,0,32,0,0
409676700,0,36,1,0
409681329,3,49,0,1
409681498,7,51,1,1
409688986,2,32,1,1
409691408,1,34,0,1
409691791,1,52,0,0
409698555,0,46,1,1
409711713,2,38,1,1
409713808,0,24,1,0
409713831,2,49,0,0
409719588,7,38,0,1
409733495,3,36,1,0
409738119,1,23,0,0
409742747,5,40,0,1
409754946,5,48,0,1
409755914,1,54,1,1
409756415,5,62,0,1
409760355,1,64,0,0
409764456,1,48,0,0
409770526,1,47,0,0
409771015,0,35,0,0
409776594,1,29,0,1
409780126,2,65,0,1
409784395,0,44,0,0
409786633,1,22,0,0
409798924,0,33,1,0
409804145,9,68,1,0
409804225,3,45,1,1
409815805,0,29,0,1
409817026,2,54,0,1
409821431,1,38,0,0
409824358,1,53,0,0
409830453,1,20,1,1
409849039,6,34,1,1
409850953,2,35,0,1
409852532,3,31,1,0
409872051,2,35,0,0
409873201,0,34,1,1
409882314,8,47,0,1
409885775,5,27,0,0
409886114,2,40,0,1
409889092,1,36,0,0
409893292,0,47,0,0
409895181,0,62,0,1
409896483,7,53,0,0
409900066,7,35,1,0
409900883,0,18,1,0
409902948,0,37,0,0
409908372,9,69,1,1
409908529,1,42,1,0
409913496,0,51,0,1
409915299,0,32,0,0
409918328,1,50,0,0
409928531,2,31,0,0
409936992,0,27,0,1
409937039,1,40,0,1
409942833,1,69,0,0
409948695,0,55,1,0
409953171,1,50,0,1
409954222,4,33,0,0
409955647,6,65,1,1
409956870,4,40,1,0
409957779,3,36,0,1
409959064,5,36,0,0
409959201,4,63,0,0
409961112,0,49,1,1
409965342,0,41,0,1
409969594,5,58,1,0
409973492,8,70,1,0
409974266,1,53,0,1
409976661,13,68,1,1
409977646,0,30,1,0
409979897,2,21,1,1
409981702,4,33,1,0
409992264,2,49,0,1
409992690,0,19,0,0
409998298,5,41,1,1
409998853,1,34,1,0
410004350,0,29,0,0
410005387,0,47,0,0
410006989,0,29,0,0
410007427,0,27,0,0
410009623,2,43,0,1
410017764,8,43,1,1
410022799,5,41,0,1
410022909,3,73,0,1
410023565,2,48,0,1
410023759,11,56,0,1
410024776,6,34,1,0
410026835,1,29,0,0
410029119,2,36,0,1
410029639,2,44,1,0
410033528,0,24,0,0
410036314,1,44,0,0
410036413,2,31,0,1
410042093,5,23,0,1
410044133,1,26,1,0
410046038,2,44,0,1
410050107,4,32,1,0
410075450,4,46,0,0
410076864,8,64,1,1
410082175,5,59,1,0
410083894,3,46,1,1
410091151,1,35,1,1
410099560,3,31,1,1
410102916,3,30,0,1
410104752,0,51,1,0
410106829,1,60,0,1
410110532,0,33,0,0
410114057,0,62,0,0
410116756,0,19,1,0
410118652,0,70,1,1
410119928,7,65,0,0
410126217,4,34,0,1
410127573,13,53,0,1
410136412,4,30,1,0
410136978,0,35,0,1
410138150,9,46,0,1
410138649,3,25,0,0
410140477,1,38,0,1
410142555,1,42,0,1
410147072,11,64,1,1
410147211,1,62,0,0
410165661,0,33,1,0
410171528,1,39,0,0
410174217,2,33,0,1
410185110,3,52,0,1
410188877,7,35,1,0
410194045,1,31,0,0
410194699,1,40,0,0
410196710,0,37,1,0
410202683,0,25,0,0
410204766,10,64,1,1
410205392,0,43,1,0
410211193,1,35,0,1
410225363,1,43,1,1
410226786,2,28,1,0
410228147,0,28,1,0
410236730,1,38,0,0
410240652,2,34,1,1
410241249,0,20,0,0
410243192,2,43,0,0
410243930,0,43,0,0
410245801,1,40,0,0
410245885,2,27,1,0
410247358,1,55,1,1
410251186,0,34,1,0
410251278,3,35,1,0
410251740,0,50,1,1
410255340,3,37,1,0
410255370,1,27,1,1
410269028,2,37,0,0
410270188,1,31,0,0
410276565,0,51,0,0
410277346,2,42,0,0
410288841,9,37,1,0
410290670,12,68,0,1
410296684,0,55,1,0
410299068,5,59,1,1
410301816,1,55,0,0
410303362,4,62,1,1
410313467,6,27,1,1
410313572,2,39,0,1
410324434,3,56,0,1
410326659,0,32,0,0
410330566,8,36,0,0
410332143,0,39,1,0
410334596,0,28,1,0
410335284,2,32,0,1
410336354,5,39,0,1
410337343,0,32,0,0
410360351,0,45,0,0
410360411,2,26,1,0
410360501,8,55,0,1
410368011,2,56,1,1
410368211,10,37,1,0
410372241,4,33,0,0
410374043,1,43,0,0
410382810,1,56,0,0
410384460,1,37,1,1
410386247,2,68,0,0
410390214,0,37,0,0
410392977,7,39,1,0
410394239,0,35,0,0
410400035,2,36,1,1
410400229,5,48,1,1
410409331,1,23,0,1
410411154,2,36,0,1
410415086,0,50,1,0
410418889,2,62,1,0
410424607,1,34,0,1
410426832,4,25,0,0
410429052,11,33,0,0
